EducationNo,Age,Hoursperweek,Sex,CapitalGain,CapitalLoss
1.1349533413760549,0.4072248875464107,1.5888003977572172,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-1.3586839397037291,-1.6629462710360818,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.8788155769215271,-2.638470271674072,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.039327215202631535,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-1.2851044052349732,-2.4758829382344065,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.039327215202631535,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,4.196128676763444
-0.4201894590533764,-0.6964681294849266,0.7758637305588924,0.7035961601487455,0.1559820470492017,-0.21508317502878085
-0.4201894590533764,0.5543839564839222,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.6964681294849266,-2.4758829382344065,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
2.3013104416981287,1.0694406977652129,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.039327215202631535,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.5493090605474149,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-1.2115248707662174,-1.6629462710360818,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.1864862841401432,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.9523951113902829,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.3336453530776548,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,0.039327215202631535,-1.6629462710360818,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
0.3573819411613394,1.437338370108992,0.12551439680023252,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.7461676412686973,0.5543839564839222,-0.1996602700790974,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.18141138820363592,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.6228885950161709,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.3336453530776548,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.1864862841401432,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
0.7461676412686973,-0.4021499916099034,-0.6874222703980923,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.03425231926612428,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-1.1379453362974616,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,0.7751225598901897,0.20680806352006498,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,2.320292783734062,-2.4758829382344065,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.25499092267239176,0.36939539695973,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.18141138820363592,-1.6629462710360818,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,1.2165997667027246,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,5.460409031562013
-0.03140375894601849,0.11290674967138735,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.9907862673599499,-0.1996602700790974,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.7461676412686973,-0.4757295260786592,-0.03707293663943244,0.7035961601487455,0.1559820470492017,-0.21508317502878085
-2.752903659697524,-1.1379453362974616,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.4072248875464107,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,3.5026521257155188
-0.4201894590533764,-0.9907862673599499,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.1078318537348801,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.58654655937545,-1.2115248707662174,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.7461676412686973,-0.9907862673599499,3.2146737321538668,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
0.3573819411613394,0.1864862841401432,1.5888003977572172,0.7035961601487455,0.4614088347055888,-0.21508317502878085
-0.03140375894601849,0.7751225598901897,-1.2564779374369195,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.6964681294849266,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,2.0995541803277944,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-1.1977608592680922,-1.5794225431099966,-1.988120937915412,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.9907862673599499,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.4021499916099034,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.4072248875464107,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.4757295260786592,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.4072248875464107,0.36939539695973,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.3573819411613394,-0.5493090605474149,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.4757295260786592,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.4757295260786592,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.9958611632964572,0.36939539695973,0.7035961601487455,13.663385077106195,-0.21508317502878085
-0.4201894590533764,2.2467132492653064,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-1.064365801828706,0.36939539695973,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,-0.3285704571411476,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,3.7918834731091775,-1.2564779374369195,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-1.5058430086412409,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-1.1977608592680922,-1.5794225431099966,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.8089751591607343,-1.5058430086412409,-0.8500096038377573,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.1864862841401432,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.4757295260786592,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.18141138820363592,1.5888003977572172,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.1078318537348801,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.9753322594828082,1.584497439046504,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-1.3586839397037291,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,2.320292783734062,-0.8500096038377573,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.9125247415907711,-0.03425231926612428,-0.8500096038377573,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.039327215202631535,-1.2564779374369195,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
0.3573819411613394,1.1430202322339689,-0.03707293663943244,0.7035961601487455,0.5479832451307943,-0.21508317502878085
-1.58654655937545,0.039327215202631535,-2.3132956047947415,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.5543839564839222,-1.0125969372774222,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.437338370108992,1.5888003977572172,0.7035961601487455,1.930274190532282,-0.21508317502878085
0.7461676412686973,-0.4757295260786592,1.263625730877887,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,1.437338370108992,-0.3622476035187624,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,0.3336453530776548,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
0.3573819411613394,0.6279634909526781,-1.1751842707170872,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.1078318537348801,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.25499092267239176,-0.8500096038377573,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.039327215202631535,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,4.106001760381766
1.5237390414834129,1.3637588356402364,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.1078318537348801,-0.6874222703980923,-1.4212698372157981,0.5370751455716376,-0.21508317502878085
-0.03140375894601849,1.1430202322339689,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.03425231926612428,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
0.7461676412686973,0.5543839564839222,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-1.2115248707662174,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.2901793011714806,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-2.364117959590166,2.0995541803277944,-0.4435412702385949,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.7015430254214339,0.36939539695973,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.4808044220151665,1.5888003977572172,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,2.3938723182028183,-0.4435412702385949,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.03425231926612428,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.9753322594828082,1.2165997667027246,-1.2564779374369195,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.11290674967138735,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,1.510917904577748,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,1.3637588356402364,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.3285704571411476,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.8487020943589456,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.1430202322339689,0.6132763971192274,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.11290674967138735,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.1977608592680922,-1.5794225431099966,-1.6629462710360818,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,0.8487020943589456,-0.1996602700790974,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-1.064365801828706,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,0.4808044220151665,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.9753322594828082,-1.2851044052349732,0.12551439680023252,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-1.5058430086412409,-0.03707293663943244,0.7035961601487455,0.15625820146842087,-0.21508317502878085
-0.8089751591607343,-1.1379453362974616,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.1864862841401432,1.99526873135638,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.4021499916099034,-0.03707293663943244,0.7035961601487455,0.4655511509938761,-0.21508317502878085
-0.4201894590533764,0.11290674967138735,-0.2809539367989299,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.5543839564839222,1.1823320641580548,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.7700476639536825,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.25499092267239176,-0.1996602700790974,0.7035961601487455,0.917339780836416,-0.21508317502878085
0.7461676412686973,-0.7700476639536825,-2.8823512718335693,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.5493090605474149,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.9958611632964572,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-2.364117959590166,-1.064365801828706,1.5888003977572172,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.2165997667027246,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,1.0694406977652129,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,0.260065818608899,0.36939539695973,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,2.0995541803277944,-2.8823512718335693,-1.4212698372157981,-0.14419780664202134,5.307693978804166
-0.4201894590533764,1.2165997667027246,1.5888003977572172,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.6228885950161709,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,2.6146109216090854,-2.638470271674072,0.7035961601487455,2.0417024986872114,-0.21508317502878085
1.1349533413760549,-1.2115248707662174,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.8487020943589456,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,0.7015430254214339,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.25499092267239176,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-1.2115248707662174,-1.6629462710360818,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.3285704571411476,-0.03707293663943244,0.7035961601487455,3.698214782373322,-0.21508317502878085
-0.4201894590533764,-0.8436271984224383,-0.4435412702385949,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.25499092267239176,-0.03707293663943244,0.7035961601487455,0.5707659847163747,-0.21508317502878085
0.3573819411613394,2.3938723182028183,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.5493090605474149,0.36939539695973,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.039327215202631535,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,0.1864862841401432,1.5888003977572172,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.03425231926612428,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-2.364117959590166,-0.917206732891194,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.3573819411613394,0.4808044220151665,-0.6874222703980923,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.9958611632964572,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.58654655937545,-1.5058430086412409,-1.0125969372774222,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,0.7751225598901897,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,4.734386649598479
-1.58654655937545,-1.5794225431099966,-1.6629462710360818,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.7700476639536825,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,4.4815305786387665
-1.9753322594828082,1.7316565079840154,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.9125247415907711,2.0259746458590393,-1.2564779374369195,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,1.2901793011714806,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.917206732891194,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.917206732891194,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.3573819411613394,0.11290674967138735,-0.3622476035187624,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.1078318537348801,-0.6874222703980923,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.11290674967138735,-0.4435412702385949,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.1977608592680922,-0.3285704571411476,-0.8500096038377573,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.1977608592680922,-0.4757295260786592,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.7700476639536825,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.2901793011714806,-0.3622476035187624,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,0.4072248875464107,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,1.2165997667027246,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-1.3586839397037291,-1.2564779374369195,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.3573819411613394,-0.3285704571411476,-0.03707293663943244,0.7035961601487455,0.917339780836416,-0.21508317502878085
1.1349533413760549,-0.5493090605474149,0.7758637305588924,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.11290674967138735,0.36939539695973,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.3285704571411476,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.2165997667027246,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,4.509069358644278
-0.03140375894601849,2.6146109216090854,-2.9636449385534016,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-1.1379453362974616,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,0.6279634909526781,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.1078318537348801,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.4072248875464107,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.11290674967138735,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.9753322594828082,1.0694406977652129,2.401737064955542,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-1.9753322594828082,-0.18141138820363592,1.263625730877887,0.7035961601487455,0.4978612180425174,-0.21508317502878085
-0.03140375894601849,-1.3586839397037291,-0.4435412702385949,-1.4212698372157981,-0.06217994413393187,-0.21508317502878085
-0.4201894590533764,1.2901793011714806,1.5888003977572172,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.7461676412686973,0.039327215202631535,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.584497439046504,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.6279634909526781,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.1078318537348801,1.5888003977572172,0.7035961601487455,13.663385077106195,-0.21508317502878085
1.1349533413760549,-0.4021499916099034,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.7461676412686973,-0.25499092267239176,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.1430202322339689,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-1.2851044052349732,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.8436271984224383,-0.2809539367989299,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,1.437338370108992,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-1.5058430086412409,-0.8500096038377573,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-1.58654655937545,-1.2115248707662174,-1.2564779374369195,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.3285704571411476,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.5237390414834129,1.437338370108992,0.36939539695973,-1.4212698372157981,-0.14419780664202134,4.741897225963618
-0.4201894590533764,-0.25499092267239176,-0.4435412702385949,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.039327215202631535,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-1.3586839397037291,-1.2564779374369195,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.5493090605474149,-0.03707293663943244,-1.4212698372157981,0.4614088347055888,-0.21508317502878085
1.1349533413760549,0.3336453530776548,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.18141138820363592,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,0.4072248875464107,-0.03707293663943244,-1.4212698372157981,0.31490891530982623,-0.21508317502878085
1.9125247415907711,-0.03425231926612428,0.7758637305588924,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.1864862841401432,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.7015430254214339,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.1078318537348801,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.03425231926612428,1.1823320641580548,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,1.7316565079840154,-2.638470271674072,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.1078318537348801,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.8436271984224383,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-1.1379453362974616,-1.3377716041567522,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.6228885950161709,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.7461676412686973,0.11290674967138735,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,0.3336453530776548,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
0.7461676412686973,-0.6964681294849266,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
-0.03140375894601849,-0.3285704571411476,-0.03707293663943244,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
-0.4201894590533764,-0.4021499916099034,0.36939539695973,0.7035961601487455,-0.14419780664202134,-0.21508317502878085
1.1349533413760549,-0.8436271984224383,0.4506890636795625,0.7035961601487455,1.7267483835677635,-0.21508317502878085
-0.4201894590533764,-1.064365801828706,-0.03707293663943244,-1.4212698372157981,-0.14419780664202134,-0.21508317502878085
